"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME"
2025,4,12,14,7,"12/14/2025 12:00:00 AM","YX",20452,"YX","N123HQ",4759,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1839,1847,8,8,0,0,"1800-1859",19,1906,1920,21,1944,1941,-3,0,0,-1,"1900-1959",0,"",0,125,114,74,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,14,7,"12/14/2025 12:00:00 AM","YX",20452,"YX","N128HQ",4630,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14492,1449203,34492,"RDU","Raleigh/Durham, NC","NC",37,"North Carolina",36,1658,1748,50,50,1,3,"1600-1659",12,1800,1855,11,1836,1906,30,30,1,2,"1800-1859",0,"",0,98,78,55,1,328,2,30,0,0,0,0,NA,NA,NA
2025,4,12,14,7,"12/14/2025 12:00:00 AM","YX",20452,"YX","N137HQ",4756,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410006,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1339,1726,227,227,1,12,"1300-1359",16,1742,1832,7,1504,1839,215,215,1,12,"1500-1559",0,"",0,85,73,50,1,268,2,0,215,0,0,0,NA,NA,NA
2025,4,12,14,7,"12/14/2025 12:00:00 AM","YX",20452,"YX","N207JQ",5690,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072103,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,715,712,-3,0,0,-1,"0700-0759",107,859,1009,16,904,1025,81,81,1,5,"0900-0959",0,"",0,109,193,70,1,496,2,0,0,81,0,0,NA,NA,NA
2025,4,12,14,7,"12/14/2025 12:00:00 AM","YX",20452,"YX","N210JQ",5784,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1826,2121,175,175,1,11,"1800-1859",49,2210,2311,9,1959,2320,201,201,1,12,"1900-1959",0,"",0,93,119,61,1,335,2,0,0,201,0,0,NA,NA,NA
2025,4,12,14,7,"12/14/2025 12:00:00 AM","YX",20452,"YX","N211JQ",5615,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1740,2142,242,242,1,12,"1700-1759",40,2222,2307,14,1857,2321,264,264,1,12,"1800-1859",0,"",0,77,99,45,1,201,1,0,0,22,0,242,NA,NA,NA
2025,4,12,14,7,"12/14/2025 12:00:00 AM","YX",20452,"YX","N640RW",3574,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1101,1124,23,23,1,1,"1100-1159",72,1236,1246,15,1154,1301,67,67,1,4,"1100-1159",0,"",0,113,157,70,1,413,2,0,0,44,0,23,NA,NA,NA
2025,4,12,14,7,"12/14/2025 12:00:00 AM","YX",20452,"YX","N655RW",4498,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1155,NA,NA,NA,NA,NA,"1100-1159",NA,NA,NA,NA,1325,NA,NA,NA,NA,NA,"1300-1359",1,"C",0,90,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,14,7,"12/14/2025 12:00:00 AM","YX",20452,"YX","N742YX",3533,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161803,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1832,NA,NA,NA,NA,NA,"1800-1859",NA,NA,NA,NA,2010,NA,NA,NA,NA,NA,"2000-2059",1,"B",0,98,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,14,7,"12/14/2025 12:00:00 AM","YX",20452,"YX","N818MD",5633,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,805,1216,251,251,1,12,"0800-0859",31,1247,1351,6,934,1357,263,263,1,12,"0900-0959",0,"",0,89,101,64,1,335,2,0,0,263,0,0,NA,NA,NA
2025,4,12,14,7,"12/14/2025 12:00:00 AM","YX",20452,"YX","N818MD",5788,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072103,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1819,2016,117,117,1,7,"1800-1859",50,2106,2225,10,2010,2235,145,145,1,9,"2000-2059",0,"",0,111,139,79,1,496,2,4,0,28,0,113,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","AA",19805,"AA","N108UW",3035,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105704,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1504,1502,-2,0,0,-1,"1500-1559",16,1518,1620,15,1642,1635,-7,0,0,-1,"1600-1659",0,"",0,98,93,62,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","AA",19805,"AA","N154AA",823,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105704,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,945,944,-1,0,0,-1,"0900-0959",40,1024,1124,12,1122,1136,14,14,0,0,"1100-1159",0,"",0,97,112,60,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","AA",19805,"AA","N315PE",3225,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105704,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1845,1900,15,15,1,1,"1800-1859",17,1917,2017,20,2025,2037,12,12,0,0,"2000-2059",0,"",0,100,97,60,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","AA",19805,"AA","N933NN",1754,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410703,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,700,654,-6,0,0,-1,"0700-0759",40,734,935,27,957,1002,5,5,0,0,"0900-0959",0,"",0,297,308,241,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","AA",19805,"AA","N935AN",2309,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1132,1141,9,9,0,0,"1100-1159",13,1154,1318,11,1400,1329,-31,0,0,-2,"1400-1459",0,"",0,208,168,144,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","AS",19930,"AS","N972AK",412,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14747,1474703,30559,"SEA","Seattle, WA","WA",53,"Washington",93,1933,2013,40,40,1,2,"1900-1959",13,2026,2233,9,2208,2242,34,34,1,2,"2200-2259",0,"",0,335,329,307,1,2125,9,0,0,0,0,34,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","B6",20409,"B6","N3258J",2005,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169707,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,700,653,-7,0,0,-1,"0700-0759",48,741,952,6,948,958,10,10,0,0,"0900-0959",0,"",0,168,185,131,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","B6",20409,"B6","N3267J",1986,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072103,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1455,1451,-4,0,0,-1,"1400-1459",18,1509,1621,9,1633,1630,-3,0,0,-1,"1600-1659",0,"",0,98,99,72,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","DL",19790,"DL","N117DU",3248,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",49,"Utah",87,1731,1731,0,0,0,0,"1700-1759",15,1746,1942,7,1955,1949,-6,0,0,-1,"1900-1959",0,"",0,264,258,236,1,1660,7,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","DL",19790,"DL","N3759",2176,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039708,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1945,2012,27,27,1,1,"1900-1959",13,2025,2137,5,2149,2142,-7,0,0,-1,"2100-2159",0,"",0,124,90,72,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","DL",19790,"DL","N944AT",2725,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,1920,1915,-5,0,0,-1,"1900-1959",11,1926,2022,4,2049,2026,-23,0,0,-2,"2000-2059",0,"",0,149,131,116,1,726,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","DL",19790,"DL","N944DZ",1363,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039708,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1201,1203,2,2,0,0,"1200-1259",15,1218,1333,7,1354,1340,-14,0,0,-1,"1300-1359",0,"",0,113,97,75,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","DL",19790,"DL","N946DZ",1353,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039708,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1726,1726,0,0,0,0,"1700-1759",35,1801,1914,5,1917,1919,2,2,0,0,"1900-1959",0,"",0,111,113,73,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","G4",20368,"G4","259NV",2770,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410703,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,830,945,75,75,1,5,"0800-0859",32,1017,1217,4,1107,1221,74,74,1,4,"1100-1159",0,"",0,277,276,240,1,1814,8,74,0,0,0,0,836,25,25
2025,4,12,15,1,"12/15/2025 12:00:00 AM","NK",20416,"NK","N653NK",1479,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320403,31454,"MCO","Orlando, FL","FL",12,"Florida",33,710,725,15,15,1,1,"0700-0759",29,754,945,15,942,1000,18,18,1,1,"0900-0959",0,"",0,152,155,111,1,834,4,15,0,3,0,0,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","UA",19977,"UA","N448UA",1497,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12264,1226403,30852,"IAD","Washington, DC","VA",51,"Virginia",38,1030,1042,12,12,0,0,"1000-1059",15,1057,1138,7,1132,1145,13,13,0,0,"1100-1159",0,"",0,62,63,41,1,182,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","WN",19393,"WN","N226WN",2783,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169707,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,710,709,-1,0,0,-1,"0700-0759",35,744,957,3,1000,1000,0,0,0,0,"1000-1059",0,"",0,170,171,133,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","WN",19393,"WN","N8551Q",2106,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11259,1125905,30194,"DAL","Dallas, TX","TX",48,"Texas",74,755,808,13,13,0,0,"0700-0759",43,851,1008,5,1015,1013,-2,0,0,-1,"1000-1059",0,"",0,200,185,137,1,1060,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","WN",19393,"WN","N8680C",4163,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320403,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1450,1450,0,0,0,0,"1400-1459",9,1459,1646,5,1710,1651,-19,0,0,-2,"1700-1759",0,"",0,140,121,107,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","WN",19393,"WN","N8757L",254,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,1730,2025,175,175,1,11,"1700-1759",11,2036,2231,5,1955,2236,161,161,1,10,"1900-1959",0,"",0,145,131,115,1,873,4,6,0,0,0,155,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","WN",19393,"WN","N8774Q",557,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410703,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1410,1500,50,50,1,3,"1400-1459",12,1512,1712,4,1645,1716,31,31,1,2,"1600-1659",0,"",0,275,256,240,1,1814,8,11,0,0,0,20,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","WN",19393,"WN","N8774Q",921,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14635,1463502,31714,"RSW","Fort Myers, FL","FL",12,"Florida",33,735,733,-2,0,0,-1,"0700-0759",34,807,1022,3,1020,1025,5,5,0,0,"1000-1059",0,"",0,165,172,135,1,966,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","WN",19393,"WN","N8829Q",4159,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129203,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1820,1826,6,6,0,0,"1800-1859",11,1837,1935,5,1950,1940,-10,0,0,-1,"1900-1959",0,"",0,210,194,178,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","WN",19393,"WN","N8936Q",4164,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320403,31454,"MCO","Orlando, FL","FL",12,"Florida",33,615,612,-3,0,0,-1,"0600-0659",47,659,850,14,850,904,14,14,0,0,"0800-0859",0,"",0,155,172,111,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","WN",19393,"WN","N8972S",642,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10423,1042302,30423,"AUS","Austin, TX","TX",48,"Texas",74,1635,1703,28,28,1,1,"1600-1659",11,1714,1903,5,1900,1908,8,8,0,0,"1900-1959",0,"",0,205,185,169,1,1210,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","WN",19393,"WN","N8983Q",4162,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320403,31454,"MCO","Orlando, FL","FL",12,"Florida",33,945,944,-1,0,0,-1,"0900-0959",32,1016,1212,5,1210,1217,7,7,0,0,"1200-1259",0,"",0,145,153,116,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","WN",19393,"WN","N908WN",675,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320403,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1820,1815,-5,0,0,-1,"1800-1859",8,1823,2007,32,2040,2039,-1,0,0,-1,"2000-2059",0,"",0,140,144,104,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","YX",20452,"YX","N105HQ",4610,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,700,657,-3,0,0,-1,"0700-0759",41,738,834,6,829,840,11,11,0,0,"0800-0859",0,"",0,89,103,56,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","YX",20452,"YX","N115HQ",4759,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1839,2021,102,102,1,6,"1800-1859",9,2030,2035,11,1944,2046,62,62,1,4,"1900-1959",0,"",0,125,85,65,1,413,2,24,0,0,0,38,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","YX",20452,"YX","N124HQ",4617,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,1835,2023,108,108,1,7,"1800-1859",16,2039,2120,6,1959,2126,87,87,1,5,"1900-1959",0,"",0,84,63,41,1,204,1,2,0,0,0,85,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","YX",20452,"YX","N126HQ",4757,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1216,1207,-9,0,0,-1,"1200-1259",13,1220,1234,10,1312,1244,-28,0,0,-2,"1300-1359",0,"",0,116,97,74,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","YX",20452,"YX","N137HQ",4344,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,803,759,-4,0,0,-1,"0800-0859",65,904,951,7,922,958,36,36,1,2,"0900-0959",0,"",0,79,119,47,1,204,1,0,0,36,0,0,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","YX",20452,"YX","N224JQ",5690,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072103,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,615,626,11,11,0,0,"0600-0659",48,714,828,11,813,839,26,26,1,1,"0800-0859",0,"",0,118,133,74,1,496,2,11,0,15,0,0,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","YX",20452,"YX","N243JQ",5597,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072103,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1126,1144,18,18,1,1,"1100-1159",14,1158,1309,6,1311,1315,4,4,0,0,"1300-1359",0,"",0,105,91,71,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","YX",20452,"YX","N414YX",4756,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410006,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1339,1337,-2,0,0,-1,"1300-1359",29,1406,1453,8,1504,1501,-3,0,0,-1,"1500-1559",0,"",0,85,84,47,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","YX",20452,"YX","N421YX",4734,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1544,1541,-3,0,0,-1,"1500-1559",19,1600,1613,17,1646,1630,-16,0,0,-2,"1600-1659",0,"",0,122,109,73,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","YX",20452,"YX","N657RW",4498,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1155,1151,-4,0,0,-1,"1100-1159",19,1210,1304,5,1325,1309,-16,0,0,-2,"1300-1359",0,"",0,90,78,54,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","YX",20452,"YX","N725YX",3448,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161803,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1155,1214,19,19,1,1,"1100-1159",29,1243,1347,6,1324,1353,29,29,1,1,"1300-1359",0,"",0,89,99,64,1,319,2,0,0,10,0,19,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","YX",20452,"YX","N757YX",3576,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161803,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1055,1047,-8,0,0,-1,"1000-1059",9,1056,1154,12,1226,1206,-20,0,0,-2,"1200-1259",0,"",0,91,79,58,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","YX",20452,"YX","N778YX",3461,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,900,859,-1,0,0,-1,"0900-0959",31,930,946,15,953,1001,8,8,0,0,"0900-0959",0,"",0,113,122,76,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","YX",20452,"YX","N818MD",5633,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,805,808,3,3,0,0,"0800-0859",33,841,934,6,934,940,6,6,0,0,"0900-0959",0,"",0,89,92,53,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,15,1,"12/15/2025 12:00:00 AM","YX",20452,"YX","N878RW",5784,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1826,1856,30,30,1,2,"1800-1859",15,1911,2011,8,1959,2019,20,20,1,1,"1900-1959",0,"",0,93,83,60,1,335,2,14,0,0,0,6,NA,NA,NA
2025,4,12,16,2,"12/16/2025 12:00:00 AM","UA",19977,"UA","N17321",1385,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12264,1226403,30852,"IAD","Washington, DC","VA",51,"Virginia",38,2010,2001,-9,0,0,-1,"2000-2059",17,2018,2100,7,2117,2107,-10,0,0,-1,"2100-2159",0,"",0,67,66,42,1,182,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,16,2,"12/16/2025 12:00:00 AM","YX",20452,"YX","N126HQ",4414,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1925,1946,21,21,1,1,"1900-1959",15,2001,2103,13,2114,2116,2,2,0,0,"2100-2159",0,"",0,109,90,62,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,17,3,"12/17/2025 12:00:00 AM","DL",19790,"DL","N994AT",2725,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,1920,1908,-12,0,0,-1,"1900-1959",12,1920,2015,5,2049,2020,-29,0,0,-2,"2000-2059",0,"",0,149,132,115,1,726,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,17,3,"12/17/2025 12:00:00 AM","UA",19977,"UA","N24202",1385,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12264,1226403,30852,"IAD","Washington, DC","VA",51,"Virginia",38,2000,1951,-9,0,0,-1,"2000-2059",12,2003,2038,9,2107,2047,-20,0,0,-2,"2100-2159",0,"",0,67,56,35,1,182,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,17,3,"12/17/2025 12:00:00 AM","WN",19393,"WN","N269WN",716,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069303,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1910,1906,-4,0,0,-1,"1900-1959",8,1914,1928,4,1950,1932,-18,0,0,-2,"1900-1959",0,"",0,100,86,74,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,17,3,"12/17/2025 12:00:00 AM","YX",20452,"YX","N428YX",4414,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1925,1918,-7,0,0,-1,"1900-1959",13,1931,2036,15,2114,2051,-23,0,0,-2,"2100-2159",0,"",0,109,93,65,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,4,12,18,4,"12/18/2025 12:00:00 AM","AA",19805,"AA","N142AN",2437,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105704,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,835,840,5,5,0,0,"0800-0859",12,852,1004,14,1022,1018,-4,0,0,-1,"1000-1059",0,"",0,107,98,72,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
